shot,t_end,t_peak,t_hi,t_lo,ipk,ip_end_frac,t_after_lo,flat_before,quench_duration_s,is_fast,n_bridge,flipped,d_ms,logd,bin,lo_rel_end
19789,0.4126000000000001,0.33720000000000006,0.33840000000000003,0.34120000000000006,874400.6875,-0.019590011508596853,0.07140000000000002,0.0011999999999999789,0.0027999999999998,True,0,False,2.7999999999998,0.4471580313421882,"(17000, 20000]",71.40000000000002
19812,0.38580000000000003,0.3094,0.3116,0.31420000000000003,951496.9375,0.004063939949376479,0.0716,0.0021999999999999797,0.0025999999999999,True,0,False,2.5999999999999,0.41497334797080127,"(17000, 20000]",71.6
19842,0.5128,0.2282,0.34140000000000004,0.4436,766960.5625,-0.003463540442187013,0.06920000000000004,0.11320000000000005,0.1021999999999958,False,3,False,102.1999999999958,2.009450895798676,"(17000, 20000]",69.20000000000005
19872,0.5988000000000001,0.5244000000000001,0.5254000000000001,0.5272,551338.4375,0.007042144121011199,0.07160000000000011,0.0010000000000000009,0.0017999999999998,True,3,False,1.7999999999998,0.25527250510325783,"(17000, 20000]",71.60000000000011
19901,0.5306000000000001,0.4536,0.45520000000000005,0.4590000000000001,876203.9375,0.003897714868730974,0.0716,0.0016000000000000458,0.0037999999999998,True,7,False,3.7999999999998,0.5797835966167872,"(17000, 20000]",71.6
19948,0.3772,0.30200000000000005,0.30300000000000005,0.30600000000000005,903072.625,0.002390685247871122,0.07119999999999993,0.0010000000000000009,0.0029999999999999,True,8,False,2.9999999999999,0.47712125471964795,"(17000, 20000]",71.19999999999993
19990,0.393,0.11300000000000002,0.24240000000000003,0.33799999999999997,471233.25,-0.00415991970105834,0.05500000000000005,0.12940000000000002,0.0955999999999994,False,0,False,95.5999999999994,1.9804578922760974,"(17000, 20000]",55.00000000000005
20019,0.631,0.22020000000000003,0.5242,0.5614,419200.71875,0.005861031187289979,0.0696,0.30399999999999994,0.0371999999999959,False,5,False,37.1999999999959,1.5705429398818498,"(20000, 23000]",69.6
20047,0.1848,0.1106,0.1114,0.11460000000000001,583819.0,0.004033196484323481,0.07019999999999998,0.0007999999999999952,0.0032,True,0,False,3.2,0.505149978319906,"(20000, 23000]",70.19999999999999
20078,0.39860000000000007,0.28980000000000006,0.31400000000000006,0.32700000000000007,826973.1875,0.004308155105410385,0.0716,0.0242,0.0129999999999999,True,0,False,12.9999999999999,1.1139433523068334,"(20000, 23000]",71.6
20101,0.5922000000000001,0.5172000000000001,0.5182000000000001,0.519,875376.625,0.0050150696073604315,0.07320000000000004,0.0010000000000000009,0.0007999999999999,True,0,False,0.7999999999999,-0.0969100130081107,"(20000, 23000]",73.20000000000005
20123,0.6414000000000001,0.1116,0.49760000000000004,0.5722,649795.8125,0.0016309551730096367,0.06920000000000004,0.386,0.0745999999999917,False,0,False,74.5999999999917,1.8727388274726204,"(20000, 23000]",69.20000000000005
20166,0.34140000000000004,0.2652,0.2662,0.27,872613.375,0.008431310058456588,0.07140000000000002,0.0010000000000000009,0.0037999999999999,True,8,False,3.7999999999999,0.5797835966167987,"(20000, 23000]",71.40000000000002
20253,0.6606000000000001,0.45520000000000005,0.5758000000000001,0.5922000000000001,428075.75,-0.0038095543417987353,0.06840000000000002,0.12060000000000004,0.0163999999999981,False,0,False,16.3999999999981,1.2148438480476476,"(20000, 23000]",68.40000000000002
20280,0.5708000000000001,0.18939999999999999,0.38380000000000003,0.5014000000000001,754382.6875,0.0034280350488143326,0.06940000000000002,0.19440000000000004,0.117599999999987,False,3,False,117.599999999987,2.070407321740072,"(20000, 23000]",69.40000000000002
20305,0.39039999999999997,0.31500000000000006,0.31600000000000006,0.3188,988743.5,0.002534511170300993,0.0716,0.0010000000000000009,0.0027999999999999,True,1,False,2.7999999999999,0.4471580313422037,"(20000, 23000]",71.6
20329,0.4506,0.13440000000000002,0.33899999999999997,0.37940000000000007,741683.1875,0.008214236793826475,0.07119999999999993,0.20459999999999995,0.0403999999999983,False,3,False,40.3999999999983,1.6063813651105867,"(20000, 23000]",71.19999999999993
20362,0.406,0.33099999999999996,0.33199999999999996,0.3348,886734.3125,0.001775443647059516,0.07120000000000004,0.0010000000000000009,0.0027999999999999,True,4,False,2.7999999999999,0.4471580313422037,"(20000, 23000]",71.20000000000005
20386,0.38760000000000006,0.3124,0.3134,0.3164,873561.4375,0.003455388215307266,0.07120000000000004,0.0010000000000000009,0.0029999999999999,True,3,False,2.9999999999999,0.47712125471964795,"(20000, 23000]",71.20000000000005
20410,0.5186000000000001,0.44320000000000004,0.44420000000000004,0.44720000000000004,889427.625,0.00571983734781821,0.07140000000000002,0.0010000000000000009,0.0029999999999998,True,1,False,2.9999999999998,0.4771212547196335,"(20000, 23000]",71.40000000000002
20447,0.6662,0.12260000000000001,0.5750000000000001,0.6004,418014.6875,-0.0037737575524409653,0.06579999999999997,0.4524,0.0253999999999972,False,2,False,25.3999999999972,1.40483371661989,"(20000, 23000]",65.79999999999997
20471,0.3808,0.3062,0.30700000000000005,0.30979999999999996,888870.1875,0.0032386758962729585,0.07100000000000006,0.0008000000000000229,0.0027999999999999,True,5,False,2.7999999999999,0.4471580313422037,"(20000, 23000]",71.00000000000006
20492,0.4514,0.3762,0.3772,0.38,908167.4375,0.004086790158773723,0.07140000000000002,0.0010000000000000009,0.0027999999999998,True,0,False,2.7999999999998,0.4471580313421882,"(20000, 23000]",71.40000000000002
20515,0.3718,0.2966,0.2974,0.3002,894160.8125,0.0071685843283363524,0.0716,0.0008000000000000229,0.0027999999999999,True,2,False,2.7999999999999,0.4471580313422037,"(20000, 23000]",71.6
20546,0.5456000000000001,0.2804,0.3782,0.47620000000000007,730622.3125,0.0026173561844581635,0.06940000000000002,0.0978,0.0979999999999926,False,2,False,97.99999999999261,1.991226075692462,"(20000, 23000]",69.40000000000002
20574,0.34820000000000007,0.2712,0.274,0.2764,985640.8125,0.0036917024749856583,0.07180000000000009,0.0028000000000000247,0.0023999999999999,True,1,False,2.3999999999999,0.38021124171158793,"(20000, 23000]",71.80000000000008
20606,0.4276000000000001,0.1184,0.33599999999999997,0.3546,779176.0,0.004342958401026373,0.07300000000000006,0.21759999999999996,0.0185999999999992,False,0,False,18.599999999999202,1.2695129442178976,"(20000, 23000]",73.00000000000007
20630,0.5004000000000001,0.42500000000000004,0.4264,0.42700000000000005,1066346.25,-0.0010703778745573378,0.07340000000000002,0.0013999999999999568,0.0005999999999999,True,2,False,0.5999999999999,-0.22184874961642878,"(20000, 23000]",73.40000000000002
20661,0.6234000000000001,0.1968,0.4588000000000001,0.557,684997.8125,0.0014457928348482409,0.06640000000000001,0.2620000000000001,0.0981999999999891,False,1,False,98.1999999999891,1.9921114877869015,"(20000, 23000]",66.40000000000002
20702,0.5222,0.2934,0.36860000000000004,0.4508000000000001,758020.125,0.012141914345199609,0.07139999999999991,0.07520000000000004,0.0821999999999966,False,5,False,82.19999999999659,1.9148718175400323,"(20000, 23000]",71.3999999999999
20737,0.3326,0.255,0.25839999999999996,0.26060000000000005,851267.75,0.0033885782732210284,0.07199999999999995,0.0033999999999999586,0.0022,True,1,False,2.2,0.3424226808222063,"(20000, 23000]",71.99999999999996
20769,0.5128,0.43800000000000006,0.43900000000000006,0.4416000000000001,869053.0625,-0.002433428304399422,0.07119999999999993,0.0010000000000000009,0.0025999999999998,True,2,False,2.5999999999998,0.4149733479707845,"(20000, 23000]",71.19999999999993
20805,0.657,0.4554,0.5744,0.5900000000000001,426071.03125,-0.014721978117205076,0.06699999999999995,0.119,0.0155999999999982,False,0,False,15.5999999999982,1.1931245983544114,"(20000, 23000]",66.99999999999994
20827,0.42380000000000007,0.34920000000000007,0.35,0.3528,855454.8125,-0.003546866576346778,0.07100000000000006,0.0007999999999999119,0.0027999999999998,True,0,False,2.7999999999998,0.4471580313421882,"(20000, 23000]",71.00000000000006
20853,0.3518,0.277,0.27780000000000005,0.2804,888997.5,0.003014068394543432,0.07140000000000002,0.0008000000000000229,0.0025999999999999,True,8,False,2.5999999999999,0.41497334797080127,"(20000, 23000]",71.40000000000002
20877,0.4788,0.40380000000000005,0.40480000000000005,0.40780000000000005,910365.8125,-0.005181382635984312,0.07099999999999995,0.0010000000000000009,0.0029999999999998,True,2,False,2.9999999999998,0.4771212547196335,"(20000, 23000]",70.99999999999996
20899,0.6648000000000001,0.12760000000000002,0.5514,0.5940000000000001,633073.9375,0.003637719350119353,0.07079999999999997,0.42379999999999995,0.0425999999999953,False,2,False,42.599999999995305,1.6294095991026711,"(20000, 23000]",70.79999999999997
20924,0.46720000000000006,0.3912,0.39360000000000006,0.39560000000000006,877318.625,0.010106762051173255,0.0716,0.0024000000000000687,0.0019999999999999,True,0,False,1.9999999999998999,0.30102999566395944,"(20000, 23000]",71.6
20977,0.4254,0.3496,0.3516,0.35420000000000007,795581.8125,0.0007354553862419005,0.07119999999999993,0.0020000000000000018,0.0025999999999998,True,0,False,2.5999999999998,0.4149733479707845,"(20000, 23000]",71.19999999999993
21015,0.5228,0.4494,0.45000000000000007,0.45200000000000007,441730.0,0.008725421124753809,0.07079999999999997,0.0006000000000000449,0.0019999999999999,True,0,False,1.9999999999998999,0.30102999566395944,"(20000, 23000]",70.79999999999997
21068,0.4348000000000001,0.22780000000000003,0.33440000000000003,0.36219999999999997,766790.9375,0.008253654715003398,0.07260000000000011,0.1066,0.0277999999999988,False,3,False,27.7999999999988,1.4440447959180576,"(20000, 23000]",72.60000000000011
21172,0.5032000000000001,0.28059999999999996,0.35240000000000005,0.4318000000000001,759996.125,0.011431467619325033,0.07140000000000002,0.07180000000000009,0.0793999999999967,False,4,False,79.3999999999967,1.8998205024270782,"(20000, 23000]",71.40000000000002
21278,0.5442,0.22480000000000003,0.36860000000000004,0.4796,634634.3125,0.002710950038747708,0.06459999999999999,0.1438,0.1109999999999954,False,4,False,110.9999999999954,2.0453229787866394,"(20000, 23000]",64.6
21303,0.53,0.45620000000000005,0.45720000000000005,0.45920000000000005,470643.15625,0.0017524676930209399,0.07079999999999997,0.0010000000000000009,0.0019999999999999,True,1,False,1.9999999999998999,0.30102999566395944,"(20000, 23000]",70.79999999999997
21326,0.45520000000000005,0.37840000000000007,0.3814000000000001,0.384,878838.8125,0.015416997373522917,0.07120000000000004,0.0030000000000000027,0.0025999999999998,True,1,False,2.5999999999998,0.4149733479707845,"(20000, 23000]",71.20000000000005
21352,0.365,0.28259999999999996,0.2872,0.29259999999999997,834758.875,0.0021004562685467106,0.07240000000000002,0.0046000000000000485,0.0053999999999999,True,3,False,5.3999999999999,0.7323937598229605,"(20000, 23000]",72.40000000000002
21425,0.3206,0.2462,0.2468,0.2478,894066.4375,0.001093668382808765,0.0728,0.0005999999999999894,0.001,True,8,False,1.0,0.0,"(20000, 23000]",72.8
21454,0.5642,0.29480000000000006,0.34099999999999997,0.4942000000000001,816658.5625,0.007060640856869728,0.06999999999999995,0.04619999999999991,0.1531999999999831,False,4,False,153.1999999999831,2.1852587652965374,"(20000, 23000]",69.99999999999996
21479,0.5276000000000001,0.28380000000000005,0.37,0.46120000000000005,634065.8125,0.00816666661327447,0.06640000000000001,0.08619999999999994,0.0911999999999962,False,0,False,91.1999999999962,1.959994838328398,"(20000, 23000]",66.40000000000002
21506,0.5062000000000001,0.43080000000000007,0.4318000000000001,0.43500000000000005,848845.5625,0.0021793851644023293,0.07120000000000004,0.0010000000000000009,0.0031999999999998,True,1,False,3.1999999999998,0.5051499783198788,"(20000, 23000]",71.20000000000005
21536,0.5730000000000001,0.49940000000000007,0.4998,0.5004000000000001,744683.0,0.0013390616579628094,0.0726,0.00039999999999995595,0.0005999999999999,True,4,False,0.5999999999999,-0.22184874961642878,"(20000, 23000]",72.6
21559,0.4418000000000001,0.36519999999999997,0.3678,0.37040000000000006,794880.75,0.0004376798145851988,0.07140000000000002,0.0026000000000000467,0.0025999999999998,True,1,False,2.5999999999998,0.4149733479707845,"(20000, 23000]",71.40000000000002
21582,0.5118,0.27580000000000005,0.3692,0.44120000000000004,634195.5625,0.0033789772426023163,0.0706,0.09339999999999993,0.071999999999997,False,3,False,71.999999999997,1.8573324964312503,"(20000, 23000]",70.6
21624,0.39660000000000006,0.3206,0.3226,0.3254,803575.9375,0.0029966607027649456,0.07120000000000004,0.0020000000000000018,0.0027999999999999,True,0,False,2.7999999999999,0.4471580313422037,"(20000, 23000]",71.20000000000005
21651,0.4444,0.1274,0.29500000000000004,0.375,782614.5,0.0005738833033776527,0.06940000000000002,0.16760000000000003,0.0799999999999967,False,0,False,79.9999999999967,1.9030899869919258,"(20000, 23000]",69.40000000000002
21687,0.5428000000000001,0.46840000000000004,0.4696,0.4718,469490.53125,0.005702980015504839,0.07100000000000006,0.0011999999999999789,0.0021999999999999,True,2,False,2.1999999999999,0.34242268082218646,"(20000, 23000]",71.00000000000006
21712,0.6472000000000001,0.19999999999999998,0.5132000000000001,0.5886,419355.78125,0.0024550279199642903,0.058600000000000096,0.31320000000000014,0.0753999999999917,False,6,False,75.39999999999169,1.877371345869726,"(20000, 23000]",58.600000000000094
21739,0.6806000000000001,0.6068,0.6076,0.6090000000000001,521361.8125,0.005826278972502181,0.0716,0.0008000000000000229,0.0013999999999998,True,1,False,1.3999999999998,0.146128035678176,"(20000, 23000]",71.6
21771,0.5944,0.16440000000000002,0.4656,0.5236000000000001,640888.1875,0.0004932861488715465,0.07079999999999997,0.3012,0.0579999999999936,False,2,False,57.9999999999936,1.7634279935628894,"(20000, 23000]",70.79999999999997
21791,0.25039999999999996,0.1116,0.15420000000000003,0.1858,426830.4375,-0.005987488495321693,0.06459999999999996,0.04260000000000003,0.0316000000000009,False,2,False,31.600000000000897,1.499687082618416,"(20000, 23000]",64.59999999999997
21817,0.6376000000000001,0.5642,0.5650000000000001,0.5656000000000001,482581.03125,0.0045227816703127515,0.07199999999999995,0.0008000000000000229,0.0005999999999999,True,0,False,0.5999999999999,-0.22184874961642878,"(20000, 23000]",71.99999999999996
21845,0.5358,0.13,0.38860000000000006,0.4716,632342.0625,0.005583435875613407,0.06420000000000003,0.25860000000000005,0.0829999999999966,False,1,False,82.9999999999966,1.9190780923760562,"(20000, 23000]",64.20000000000003
21868,0.49140000000000006,0.2872,0.3688,0.4206000000000001,678839.5,0.004307695180640085,0.07079999999999997,0.0816,0.0517999999999978,False,0,False,51.7999999999978,1.7143297597452145,"(20000, 23000]",70.79999999999997
21891,0.31679999999999997,0.2412,0.24240000000000003,0.2456,930715.375,-0.0002778485972962263,0.07119999999999996,0.0012000000000000344,0.0032,True,6,False,3.2,0.505149978319906,"(20000, 23000]",71.19999999999996
21916,0.5284000000000001,0.26580000000000004,0.36940000000000006,0.4608000000000001,630366.75,0.008440117028103085,0.0676,0.10360000000000003,0.0913999999999962,False,0,False,91.39999999999621,1.9609461957338135,"(20000, 23000]",67.6
21937,0.42200000000000004,0.3468,0.3478,0.351,921303.6875,-0.0025675639157969016,0.07100000000000006,0.0010000000000000009,0.0031999999999998,True,0,False,3.1999999999998,0.5051499783198788,"(20000, 23000]",71.00000000000006
21964,0.6606000000000001,0.4548000000000001,0.5710000000000001,0.5936,426037.53125,-0.015823167418642183,0.06700000000000006,0.11619999999999997,0.0225999999999975,False,0,False,22.5999999999975,1.3541084391473528,"(20000, 23000]",67.00000000000006
21984,0.44120000000000004,0.36419999999999997,0.36640000000000006,0.36960000000000004,1097663.875,0.0012971955040013388,0.0716,0.0022000000000000908,0.0031999999999998,True,0,False,3.1999999999998,0.5051499783198788,"(20000, 23000]",71.6
22010,0.40800000000000003,0.3328,0.33399999999999996,0.33499999999999996,1112434.625,0.0013047504566490256,0.07300000000000006,0.0011999999999999789,0.0009999999999999,True,0,False,0.9999999999999001,-4.339473599490009e-14,"(20000, 23000]",73.00000000000007
22036,0.5586000000000001,0.4842000000000001,0.4848,0.4858,730665.0,0.004013573438879308,0.07280000000000009,0.0005999999999999339,0.0009999999999998,True,1,False,0.9999999999998,-8.683768836313219e-14,"(20000, 23000]",72.80000000000008
22058,0.38260000000000005,0.3066,0.30800000000000005,0.31100000000000005,923762.875,0.0020039547000393633,0.0716,0.0014000000000000679,0.0029999999999999,True,0,False,2.9999999999999,0.47712125471964795,"(20000, 23000]",71.6
22084,0.37360000000000004,0.29600000000000004,0.29880000000000007,0.30180000000000007,1089213.25,-0.00021998068857251294,0.07179999999999997,0.0028000000000000247,0.0029999999999999,True,4,False,2.9999999999999,0.47712125471964795,"(20000, 23000]",71.79999999999997
22113,0.5014000000000001,0.42400000000000004,0.4264,0.43000000000000005,988268.9375,0.005609844593795097,0.07140000000000002,0.0023999999999999577,0.0035999999999998,True,2,False,3.5999999999998,0.5563025007672631,"(20000, 23000]",71.40000000000002
22134,0.46740000000000004,0.39080000000000004,0.393,0.39580000000000004,1053395.0,0.0028600016383040073,0.0716,0.0021999999999999797,0.0027999999999998,True,2,False,2.7999999999998,0.4471580313421882,"(20000, 23000]",71.6
22158,0.3226,0.2472,0.24860000000000002,0.2498,929963.6875,0.0026417884558362125,0.0728,0.0014000000000000123,0.0012,True,0,False,1.2,0.07918124604762482,"(20000, 23000]",72.8
22182,0.7188000000000001,0.2982,0.639,0.6518,427378.34375,-0.024262265844366384,0.06700000000000006,0.3408,0.0127999999999985,True,1,False,12.7999999999985,1.1072099696478175,"(20000, 23000]",67.00000000000006
22215,0.40080000000000005,0.32300000000000006,0.3266,0.3296,795780.0,0.0021535178572340188,0.07120000000000004,0.0035999999999999366,0.0029999999999999,True,5,False,2.9999999999999,0.47712125471964795,"(20000, 23000]",71.20000000000005
22236,0.5804,0.1104,0.48020000000000007,0.5086,709788.25,0.0013304918652510538,0.07179999999999997,0.3698000000000001,0.0283999999999968,False,4,False,28.399999999996798,1.4533183400469887,"(20000, 23000]",71.79999999999997
22260,0.45620000000000005,0.37840000000000007,0.38180000000000003,0.38460000000000005,818668.5625,0.00775460540559874,0.0716,0.0033999999999999586,0.0027999999999998,True,1,False,2.7999999999998,0.4471580313421882,"(20000, 23000]",71.6
22282,0.6534000000000001,0.12660000000000002,0.5182000000000001,0.5844,631595.6875,-0.003432963777460086,0.06900000000000006,0.39160000000000006,0.0661999999999927,False,2,False,66.1999999999927,1.820857989439652,"(20000, 23000]",69.00000000000006
22307,0.3568,0.27980000000000005,0.2824,0.2854,1006808.1875,0.0014947901076194938,0.07140000000000002,0.0025999999999999357,0.0029999999999999,True,7,False,2.9999999999999,0.47712125471964795,"(20000, 23000]",71.40000000000002
22332,0.392,0.31400000000000006,0.31720000000000004,0.32020000000000004,1118040.0,0.0028102229351281037,0.07179999999999997,0.0031999999999999806,0.0029999999999999,True,1,False,2.9999999999999,0.47712125471964795,"(20000, 23000]",71.79999999999997
22394,0.38180000000000003,0.3066,0.30800000000000005,0.3104,1031167.5,-0.004686058596808957,0.07140000000000002,0.0014000000000000679,0.0023999999999999,True,2,True,2.3999999999999,0.38021124171158793,"(20000, 23000]",71.40000000000002
22423,0.4982000000000001,0.2502,0.3708,0.42880000000000007,825094.125,-0.017876161250087678,0.06940000000000002,0.12060000000000004,0.0579999999999976,False,1,True,57.999999999997605,1.7634279935629193,"(20000, 23000]",69.40000000000002
22443,0.34440000000000004,0.2704,0.27180000000000004,0.27280000000000004,888461.1875,-0.011811535459237492,0.0716,0.0014000000000000679,0.0009999999999999,True,0,True,0.9999999999999001,-4.339473599490009e-14,"(20000, 23000]",71.6
22474,0.6096,0.25839999999999996,0.44620000000000004,0.5444000000000001,743945.75,-0.004557165540023416,0.06519999999999992,0.18780000000000008,0.0981999999999891,False,3,True,98.1999999999891,1.9921114877869015,"(20000, 23000]",65.19999999999993
22494,0.6504000000000001,0.1068,0.5592,0.5800000000000001,421905.6875,-0.013610409274303159,0.07040000000000002,0.4524,0.0207999999999977,False,0,True,20.7999999999977,1.3180633349627136,"(20000, 23000]",70.40000000000002
22520,0.38980000000000004,0.2902,0.31600000000000006,0.3194,803807.4375,-0.007794962616007457,0.07040000000000002,0.025800000000000045,0.0033999999999999,True,2,True,3.3999999999999,0.5314789170422424,"(20000, 23000]",70.40000000000002
22544,0.5578000000000001,0.25,0.46020000000000005,0.48660000000000003,831252.8125,-0.005397899382107354,0.07120000000000004,0.21020000000000005,0.026399999999997,False,0,True,26.399999999997,1.4216039268697818,"(20000, 23000]",71.20000000000005
22564,0.28700000000000003,0.2088,0.21320000000000003,0.21520000000000003,941188.875,-0.004249521430990008,0.0718,0.004400000000000015,0.002,True,0,True,2.0,0.3010299956639812,"(20000, 23000]",71.8
22587,0.4670000000000001,0.392,0.393,0.3954,1028193.75,-0.0032964733836187247,0.07160000000000011,0.0010000000000000009,0.0023999999999999,True,0,True,2.3999999999999,0.38021124171158793,"(20000, 23000]",71.60000000000011
22610,0.5728000000000001,0.26139999999999997,0.47620000000000007,0.5046,418615.96875,-0.002108489706145497,0.06820000000000004,0.2148000000000001,0.0283999999999968,False,4,True,28.399999999996798,1.4533183400469887,"(20000, 23000]",68.20000000000005
22632,0.25880000000000003,0.1842,0.18539999999999998,0.18760000000000002,798098.875,0.000604170472810406,0.07120000000000001,0.0011999999999999789,0.0022,True,3,False,2.2,0.3424226808222063,"(20000, 23000]",71.20000000000002
22655,0.382,0.30720000000000003,0.30800000000000005,0.31079999999999997,986134.375,-0.004456526905879333,0.07120000000000004,0.0008000000000000229,0.0027999999999999,True,4,False,2.7999999999999,0.4471580313422037,"(20000, 23000]",71.20000000000005
22686,0.4116000000000001,0.3368,0.33899999999999997,0.34140000000000004,661897.1875,-0.012342206068635094,0.07020000000000004,0.0021999999999999797,0.0023999999999999,True,0,False,2.3999999999999,0.38021124171158793,"(20000, 23000]",70.20000000000005
22710,0.6972,0.1336,0.5958000000000001,0.6288,634728.1875,-0.03867551794562456,0.06840000000000002,0.4622000000000001,0.0329999999999963,False,1,False,32.999999999996305,1.518513939877839,"(20000, 23000]",68.40000000000002
22732,0.5932000000000001,0.1048,0.4900000000000001,0.5264000000000001,422460.4375,-0.014736007963097727,0.06679999999999997,0.3852000000000001,0.0363999999999959,False,5,False,36.3999999999959,1.561101383649007,"(20000, 23000]",66.79999999999997
22755,0.47420000000000007,0.13,0.35740000000000005,0.404,644657.5625,-0.00631388990337021,0.07020000000000004,0.22740000000000005,0.0465999999999981,False,4,False,46.599999999998104,1.6683859166899826,"(20000, 23000]",70.20000000000005
22777,0.4394,0.36440000000000006,0.36540000000000006,0.36819999999999997,908358.875,-0.00047562626297695737,0.07120000000000004,0.0010000000000000009,0.0027999999999998,True,3,False,2.7999999999998,0.4471580313421882,"(20000, 23000]",71.20000000000005
22797,0.36640000000000006,0.28880000000000006,0.29259999999999997,0.29500000000000004,1024489.0,-0.0017911149256482988,0.07140000000000002,0.0037999999999999146,0.0023999999999999,True,0,False,2.3999999999999,0.38021124171158793,"(20000, 23000]",71.40000000000002
22820,0.4404,0.36860000000000004,0.3692,0.37040000000000006,676840.25,-0.022220570315059574,0.06999999999999995,0.0005999999999999339,0.0011999999999999,True,0,False,1.1999999999999,0.07918124604758865,"(20000, 23000]",69.99999999999996
22930,0.43720000000000003,0.24500000000000002,0.3368,0.36860000000000004,641103.375,-0.017688250463994984,0.0686,0.09179999999999996,0.0317999999999987,False,1,False,31.799999999998697,1.5024271199844148,"(20000, 23000]",68.6
22958,0.6024,0.5118,0.5126000000000001,0.5142000000000001,452585.25,-0.020692506101060517,0.08819999999999995,0.0008000000000000229,0.0015999999999998,True,6,False,1.5999999999998,0.2041199826558705,"(20000, 23000]",88.19999999999995
22985,0.501,0.2084,0.3962,0.4366000000000001,427453.9375,-0.03018407739986019,0.0643999999999999,0.1878,0.0403999999999983,False,1,False,40.3999999999983,1.6063813651105867,"(20000, 23000]",64.3999999999999
23009,0.6468,0.1126,0.5196000000000001,0.5936,425888.3125,-0.01456735310079095,0.053200000000000025,0.40700000000000003,0.0739999999999918,False,0,False,73.9999999999918,1.869231719730928,"(23000, 26000]",53.200000000000024
23164,0.5674,0.0882,0.4918,0.499,440322.375,-0.024543605427301985,0.06840000000000002,0.4036,0.0071999999999992,True,1,False,7.1999999999992,0.8573324964312202,"(23000, 26000]",68.40000000000002
23285,0.41300000000000003,0.22519999999999998,0.2954,0.33520000000000005,749006.8125,-0.015735257988307685,0.07779999999999998,0.07020000000000001,0.0397999999999983,False,0,False,39.7999999999983,1.5998830720736692,"(23000, 26000]",77.79999999999998
23317,0.667,0.4548000000000001,0.5672,0.5722,434611.125,0.005359291628054563,0.0948,0.11239999999999994,0.0049999999999994,True,3,False,4.9999999999994,0.6989700043359667,"(23000, 26000]",94.8
23339,0.49560000000000004,0.4216000000000001,0.4224,0.4246000000000001,862762.4375,-0.008565934697659748,0.07099999999999995,0.0007999999999999119,0.0021999999999999,True,1,False,2.1999999999999,0.34242268082218646,"(23000, 26000]",70.99999999999996
23359,0.4796,0.09940000000000002,0.384,0.4142,424448.21875,-0.027057622256336775,0.06540000000000001,0.28459999999999996,0.0301999999999987,False,1,False,30.1999999999987,1.4800069429571319,"(23000, 26000]",65.40000000000002
23386,0.48560000000000003,0.41100000000000003,0.4124000000000001,0.4152,938900.375,-0.006621537834052681,0.07040000000000002,0.0014000000000000679,0.0027999999999998,True,4,False,2.7999999999998,0.4471580313421882,"(23000, 26000]",70.40000000000002
23408,0.6134000000000001,0.15720000000000003,0.4972000000000001,0.5456000000000001,645431.0,-0.0405935445171521,0.06779999999999997,0.3400000000000001,0.0483999999999946,False,2,False,48.3999999999946,1.684845361644364,"(23000, 26000]",67.79999999999997
23441,0.4404,0.3658,0.3668,0.37,1019306.5,-0.012075388005840246,0.07040000000000002,0.0010000000000000009,0.0031999999999998,True,0,False,3.1999999999998,0.5051499783198788,"(23000, 26000]",70.40000000000002
23474,0.44720000000000004,0.37240000000000006,0.37360000000000004,0.3762,1123168.0,-0.006116742024568008,0.07100000000000006,0.0011999999999999789,0.0025999999999998,True,3,False,2.5999999999998,0.4149733479707845,"(23000, 26000]",71.00000000000006
23496,0.39239999999999997,0.29980000000000007,0.3034,0.3236,801308.125,-0.018153936083419846,0.06879999999999997,0.0035999999999999366,0.0201999999999998,False,3,False,20.1999999999998,1.3053513694466194,"(23000, 26000]",68.79999999999997
23522,0.5326000000000001,0.34140000000000004,0.349,0.44400000000000006,614338.5625,-0.008246315784801886,0.08860000000000001,0.00759999999999994,0.0949999999999961,False,6,False,94.9999999999961,1.97772360528883,"(23000, 26000]",88.60000000000001
23589,0.5126000000000001,0.22440000000000002,0.36819999999999997,0.44620000000000004,638412.1875,-0.019355518378359592,0.06640000000000001,0.14379999999999996,0.0779999999999968,False,3,False,77.99999999999679,1.8920946026904626,"(23000, 26000]",66.40000000000002
23610,0.6228,0.257,0.4588000000000001,0.56,737413.9375,0.0013839916160131567,0.06279999999999997,0.2018000000000001,0.1011999999999888,False,1,False,101.1999999999888,2.005180512503732,"(23000, 26000]",62.79999999999997
23635,0.6404000000000001,0.13,0.5226000000000001,0.5724,640462.1875,-0.02165946351487378,0.06800000000000006,0.39260000000000006,0.0497999999999945,False,1,False,49.799999999994505,1.6972293427596696,"(23000, 26000]",68.00000000000006
23683,0.5882000000000001,0.3254,0.39060000000000006,0.5312,676453.375,-0.011843967945083798,0.05700000000000005,0.06520000000000004,0.1405999999999845,False,0,False,140.59999999998448,2.147985320683757,"(23000, 26000]",57.00000000000005
23706,0.39780000000000004,0.2986,0.3214,0.32800000000000007,748490.75,-0.015238413465279965,0.06979999999999997,0.022800000000000042,0.0065999999999999,True,0,False,6.5999999999999,0.8195439355418621,"(23000, 26000]",69.79999999999997
23728,0.48460000000000003,0.21180000000000002,0.28659999999999997,0.4264,669544.625,0.00323130322939173,0.05820000000000003,0.07479999999999995,0.1397999999999943,False,0,False,139.7999999999943,2.145507171409645,"(23000, 26000]",58.20000000000003
